id,sale_date,id_product,qtd,total,custo_total_reais,prejuizo_transacao
7916,2023-02-20,56,12,490071.75,504782.07729600003,14710.327296000032
2503,2023-02-20,91,6,809316.0,820852.6558320001,11536.655832000077
9853,2023-02-20,88,10,459196.75,486385.53692,27188.786919999984
827,2023-02-21,91,5,640708.5,684043.87986,43335.37985999999
8833,2023-02-21,107,15,21565.95,23052.75864,1486.8086399999993
5144,2023-02-21,146,7,3472.0,3605.159768,133.15976799999999
1311,2023-02-21,4,7,23673.0,23822.380203999997,149.38020399999732
1836,2023-02-21,86,5,444235.2,463551.48874000006,19316.288740000047
6766,2023-02-21,135,10,15622.75,16547.6178,924.8678
387,2023-02-21,115,12,9967.0,10029.369936000001,62.36993600000096
504,2023-02-21,102,8,6323.2,8319.007328,1995.8073279999999
4328,2023-02-21,106,4,16662.05,17414.865888,752.815888000001
5861,2023-02-21,131,14,12815.5,13505.331896,689.8318959999997
278,2023-02-21,129,1,3102.7,3113.542344,10.84234400000014
3177,2023-02-22,7,10,185428.6,190295.01260000002,4866.412600000011
420,2023-02-22,12,5,12949.45,13655.94405,706.4940499999993
4181,2023-02-22,115,6,4734.8,4987.49622,252.6962199999998
5601,2023-02-22,98,14,1055503.2,1105371.9164600002,49868.71646000026
5629,2023-02-22,9,10,397055.0,410423.7508,13368.75079999998
5352,2023-02-22,135,14,23023.0,23041.059299999997,18.059299999997165
3211,2023-02-22,22,8,315623.0,315787.64728000003,164.6472800000338
5347,2023-02-23,53,15,764868.75,773480.9907000001,8612.240700000082
243,2023-02-23,98,14,1055503.2,1096824.6756600002,41321.47566000023
212,2023-02-23,9,4,150880.9,162900.06672,12019.166720000008
2072,2023-02-23,145,2,8265.0,8423.86896,158.8689599999998
5718,2023-02-23,47,14,81434.95,107526.39197999999,26091.44197999999
2464,2023-02-23,99,6,611420.0,656948.7502199999,45528.75021999993
3471,2023-02-23,91,13,1753518.0,1755193.5729900002,1675.572990000248
7096,2023-02-23,108,14,44496.1,46959.661140000004,2463.5611400000053
5834,2023-02-23,72,10,996646.0,1574572.3884,577926.3884
996,2023-02-24,4,12,38553.85,40664.843052,2110.993051999998
2155,2023-02-24,83,2,256127.6,371234.78053999995,115107.18053999994
737,2023-02-24,106,5,20827.8,21676.087229999997,848.2872299999981
7773,2023-02-24,102,12,9484.8,12425.489556,2940.689556000001
8181,2023-02-24,42,3,17979.0,19632.466161,1653.4661610000003
6059,2023-02-24,82,7,343366.1,354209.162573,10843.062573000032
4244,2023-02-24,102,7,5824.0,7248.202241,1424.202241
2790,2023-02-25,135,1,1645.0,1647.7306649999998,2.730664999999817
4872,2023-02-25,108,11,34960.95,37228.251247,2267.301247000003
2636,2023-02-25,78,5,578367.6,596969.9973200001,18602.397320000106
7898,2023-02-25,71,6,741991.8,762221.09475,20229.29475
6907,2023-02-25,116,15,38633.0,39017.26776,384.26776000000245
4982,2023-02-25,124,11,39395.55,40970.617116,1575.0671159999984
3208,2023-02-25,110,14,33190.15,34515.69762199999,1325.547621999991
6669,2023-02-25,37,12,69172.35,70370.91766800001,1198.5676680000033
8670,2023-02-25,99,5,536333.0,552374.061995,16041.061994999996
758,2023-02-25,96,7,469628.7,473597.30965400004,3968.609654000029
9038,2023-02-26,55,3,329962.0,362424.458157,32462.458157000015
5652,2023-02-26,115,15,11836.05,12483.443684999998,647.3936849999991
9925,2023-02-26,116,12,29360.7,31213.814208000003,1853.1142080000027
6205,2023-02-26,81,11,1276451.35,1329972.1118090001,53520.76180900005
5934,2023-02-26,11,11,378623.45,383625.25938,5001.8093799999915
2166,2023-02-26,32,10,125025.0,133913.91705999998,8888.917059999978
5782,2023-02-26,109,13,7690.25,11393.968208999999,3703.7182089999988
262,2023-02-26,65,15,383366.0,389105.26509,5739.265090000001
1617,2023-02-26,146,9,4464.0,4615.510338,151.51033800000005
9226,2023-02-27,67,5,428945.0,434404.56539999996,5459.565399999963
395,2023-02-27,29,11,381533.3,439508.49228,57975.19228000002
6597,2023-02-27,29,5,173424.4,199776.5874,26352.187399999995
6300,2023-02-27,29,15,520272.25,599329.7622,79057.5122
9608,2023-02-27,47,15,87251.8,116620.84259999999,29369.042599999986
537,2023-02-27,63,2,265919.25,287007.71087999997,21088.46087999997
9526,2023-02-27,54,15,1731870.9,1807576.686,75705.78600000008
8813,2023-02-27,131,11,10599.0,10600.72332,1.7233199999991484
9157,2023-02-27,80,3,368288.4,376871.69952,8583.29952
3753,2023-02-28,58,10,1033833.7,1049764.8889,15931.18889999995
7819,2023-02-28,23,5,53098.35,54909.480859999996,1811.1308599999975
2841,2023-02-28,111,14,56993.35,59918.238743999995,2924.888743999996
486,2023-02-28,17,8,106694.5,112769.28457599999,6074.784575999991
5089,2023-02-28,82,2,98104.6,101763.432524,3658.8325239999976
6095,2023-02-28,100,11,1093072.85,1134675.880624,41603.03062399989
7157,2023-02-28,131,2,1830.65,1931.7813319999998,101.1313319999997
5695,2023-02-28,91,7,944202.0,958876.644726,14674.644726000028
2482,2023-02-28,98,9,714250.0,715376.5816859999,1126.581685999874
3510,2023-03-01,123,8,22217.0,22301.37272,84.37271999999939
6561,2023-03-01,131,2,1927.0,1931.4845799999998,4.4845799999998235
5896,2023-03-01,131,8,7709.0,7725.938319999999,16.938319999999294
5215,2023-03-01,65,4,102231.0,104320.37048,2089.3704799999978
1145,2023-03-01,127,6,8831.2,9159.21714,328.0171399999999
8233,2023-03-01,99,1,101903.65,111069.94423,9166.29423
4024,2023-03-02,92,12,1012936.55,1046556.14112,33619.59112
8093,2023-03-02,73,10,1360019.05,1434353.508,74334.45799999987
136,2023-03-02,70,10,343554.0,346595.5248000001,3041.524800000072
6794,2023-03-02,116,5,12878.0,13078.3296,200.32959999999912
5216,2023-03-02,95,1,66317.6,67420.84104,1103.2410399999935
728,2023-03-02,115,14,11628.0,11716.22928,88.22927999999956
6749,2023-03-02,146,11,5456.0,5672.65776,216.65776000000005
526,2023-03-02,12,7,18128.85,19247.674320000002,1118.8243200000034
5543,2023-03-02,1,2,62932.75,66255.23856,3322.488559999998
6584,2023-03-02,138,7,29281.0,30134.89416,853.8941599999998
3978,2023-03-02,76,13,1830248.15,1891992.3422400001,61744.19224000024
6251,2023-03-02,2,8,106385.75,107377.29407999999,991.5440799999924
9315,2023-03-03,71,6,741991.8,765841.5382500001,23849.738250000053
7235,2023-03-03,122,1,1322.0,1329.3372020000002,7.337202000000161
2005,2023-03-03,122,5,6612.0,6646.686010000001,34.68601000000126
1237,2023-03-03,124,10,37699.0,37759.60831,60.60831000000326
6016,2023-03-03,117,13,53339.0,55701.44554000001,2362.445540000008
7791,2023-03-03,140,13,38712.5,39696.581561,984.081560999999
1707,2023-03-03,127,4,5887.15,6102.274916000001,215.12491600000158
2935,2023-03-03,85,4,154315.0,156108.71037200003,1793.7103720000305
1585,2023-03-03,42,15,85398.35,98628.588135,13230.238134999992
9444,2023-03-03,103,13,22096.05,23115.35577,1019.305769999999
7072,2023-03-03,142,6,4958.0,4998.361998,40.36199800000031
2722,2023-03-03,71,10,1236653.95,1276402.5637500002,39748.61375000025
4725,2023-03-04,61,2,56037.0,56167.905208000004,130.90520800000377
1520,2023-03-04,45,4,37634.25,39566.85332,1932.603320000002
7031,2023-03-04,35,8,83641.8,87707.32276000001,4065.522760000007
883,2023-03-04,9,13,516172.0,536717.319476,20545.319476000033
2043,2023-03-04,51,11,670461.55,700819.641566,30358.0915659999
4415,2023-03-04,56,6,245036.35,252512.35249800002,7476.002498000016
3806,2023-03-04,54,14,1616412.65,1689571.66042,73159.01042000018
6510,2023-03-04,135,12,18747.3,19866.685859999998,1119.3858599999985
4888,2023-03-04,110,8,18965.8,19816.938488,851.1384880000005
5096,2023-03-04,123,7,18467.05,19501.334083,1034.2840830000023
5092,2023-03-05,29,2,73021.0,80029.05526200001,7008.055262000009
6419,2023-03-05,86,1,88846.85,92754.85972300002,3908.00972300001
3270,2023-03-05,57,6,677105.85,702430.4989380001,25324.648938000086
476,2023-03-05,86,11,977316.3,1020303.4569530002,42987.156953000114
2591,2023-03-05,74,8,657844.6,926299.8133040002,268455.2133040002
1785,2023-03-05,103,5,8498.7,8890.52145,391.82144999999946
930,2023-03-05,108,10,31783.2,34004.61839,2221.4183900000025
8840,2023-03-05,73,12,1717919.0,1719803.07594,1884.0759399998933
7469,2023-03-05,117,3,11693.55,12854.179740000001,1160.6297400000021
4554,2023-03-05,59,7,579654.85,608129.671982,28474.821982000023
2626,2023-03-05,50,10,112760.0,113420.36557000001,660.365570000009
9642,2023-03-06,122,10,13225.0,13276.2562,51.25619999999981
5772,2023-03-06,73,14,1904027.05,2003853.5433,99826.49329999997
111,2023-03-06,32,10,125025.0,134376.75019999998,9351.75019999998
8105,2023-03-06,115,11,8679.2,9186.165229999999,506.965229999998
6636,2023-03-06,58,6,620300.6,628552.7241,8252.124100000015
3345,2023-03-06,78,13,1503755.0,1557486.4354400001,53731.43544000015
1700,2023-03-06,89,8,597952.8,616668.53632,18715.73631999991
9479,2023-03-06,114,2,1519.05,1584.6692400000002,65.61924000000022
2930,2023-03-07,109,14,8282.1,12296.488722,4014.3887219999997
7728,2023-03-07,97,4,514273.0,531629.831952,17356.831952000037
7319,2023-03-07,104,15,55695.0,57807.852810000004,2112.852810000004
6102,2023-03-07,137,3,9648.2,9650.316237,2.116236999998364
2456,2023-03-07,31,1,7868.85,12550.025107000001,4681.175107000001
6667,2023-03-07,133,5,8990.8,9042.970735,52.170735000001514
5387,2023-03-07,55,5,549936.0,605323.698545,55387.69854500005
2303,2023-03-07,5,12,269826.6,306472.706148,36646.10614800005
8376,2023-03-07,92,14,1181759.15,1216785.6245580001,35026.47455800022
7534,2023-03-08,29,4,146041.0,158058.806724,12017.806723999995
9684,2023-03-08,67,14,1201047.0,1202919.413514,1872.413513999898
7610,2023-03-08,23,5,53098.35,54180.91119,1082.5611900000004
755,2023-03-08,35,7,73187.05,75785.290665,2598.2406649999903
7018,2023-03-08,64,15,1588953.85,1645839.79371,56885.94371000002
4910,2023-03-09,125,13,42015.65,42088.816094,73.16609400000016
1016,2023-03-09,113,12,50103.0,50254.04580000001,151.04580000000715
6893,2023-03-09,55,7,769910.0,838505.289839,68595.28983899998
163,2023-03-09,70,7,228463.6,239230.10732600003,10766.50732600002
3789,2023-03-09,21,10,82978.7,85976.21966,2997.5196600000054
3358,2023-03-09,61,10,266176.7,277148.03276,10971.332759999961
3195,2023-03-09,31,15,118034.65,186262.72306500003,68228.07306500003
5889,2023-03-10,142,11,9091.0,9125.802378,34.80237800000032
6397,2023-03-10,26,1,16418.85,17686.226736,1267.376736000002
4101,2023-03-10,42,10,56931.6,65480.724539999996,8549.124539999997
431,2023-03-10,47,7,40717.95,54278.518266,13560.568266000002
9935,2023-03-10,4,11,37201.0,37298.418101999996,97.418101999996
5635,2023-03-10,141,11,49970.0,53702.516736000005,3732.516736000005
7461,2023-03-10,102,5,3952.0,5180.38623,1228.38623
5544,2023-03-10,133,4,7192.45,7223.364936000001,30.914936000001035
7305,2023-03-10,93,1,100477.0,100583.755434,106.75543400000606
8648,2023-03-10,74,8,657844.6,922472.6430240001,264628.04302400013
921,2023-03-10,55,1,109987.0,120880.463598,10893.463598000002
8257,2023-03-11,55,1,104487.65,120880.463598,16392.813598000008
4262,2023-03-11,31,15,118034.65,187963.83531,69929.18531
9531,2023-03-11,65,1,24280.1,25955.877851999998,1675.7778519999993
9606,2023-03-11,100,12,1192442.85,1231743.4369919999,39300.586991999764
8888,2023-03-11,20,6,175750.95,176890.458528,1139.5085279999766
2045,2023-03-11,63,4,531839.45,572490.9004319999,40651.45043199998
7030,2023-03-11,51,2,121902.1,126895.28767199999,4993.1876719999855
1271,2023-03-11,38,1,25137.95,26414.761662,1276.811662
7320,2023-03-11,119,8,24744.65,25915.14576,1170.495759999998
4822,2023-03-11,50,14,149970.8,158132.449188,8161.64918800001
1769,2023-03-12,32,15,178160.15,200991.10877999998,22830.958779999986
3692,2023-03-12,138,3,12549.0,12850.975026,301.97502600000007
9273,2023-03-12,56,10,408393.6,419115.08898,10721.488980000024
3529,2023-03-12,148,4,18184.9,19050.389064,865.4890639999976
2628,2023-03-12,109,10,6227.0,8769.83706,2542.83706
1984,2023-03-12,138,5,20915.0,21418.291709999998,503.2917099999977
1996,2023-03-13,115,8,6645.0,6736.1248000000005,91.1248000000005
7633,2023-03-13,122,1,1322.0,1338.6104,16.610400000000027
7354,2023-03-13,22,8,315623.0,319877.6864,4254.686400000006
3985,2023-03-13,146,2,942.4,1037.7296,95.32959999999991
4287,2023-03-13,50,2,22552.0,22842.312800000003,290.31280000000334
6614,2023-03-13,63,6,839746.0,868314.3216000001,28568.32160000014
2463,2023-03-13,131,11,10599.0,10690.4908,91.49079999999958
5673,2023-03-13,112,9,18647.55,18780.526800000003,132.976800000004
7108,2023-03-13,148,9,43070.0,43341.4548,271.4547999999995
9042,2023-03-14,31,7,57982.0,88630.48693800002,30648.486938000016
293,2023-03-14,23,13,138055.9,143543.197044,5487.297044000006
5912,2023-03-14,136,15,28121.9,41929.39512,13807.49512
9970,2023-03-14,116,1,2576.0,2629.829088,53.829087999999956
4614,2023-03-14,52,10,137041.0,137957.63778,916.63777999999
7525,2023-03-14,57,9,1015659.25,1060226.351982,44567.10198200005
8904,2023-03-14,37,3,17292.85,18563.009706,1270.1597060000022
2753,2023-03-14,78,5,578367.6,603551.6402400001,25184.04024000012
2269,2023-03-14,59,4,331231.75,349673.017104,18441.267104000028
385,2023-03-14,3,13,111448.3,119380.176162,7931.8761620000005
676,2023-03-15,4,5,16909.0,17332.999054999997,423.9990549999966
9126,2023-03-15,54,4,461832.05,491492.02156,29659.971560000035
7806,2023-03-15,141,9,40884.2,44921.106432,4036.9064320000034
8526,2023-03-15,74,9,779027.0,1060991.731071,281964.731071
2263,2023-03-15,61,9,239559.6,257340.796668,17781.19666799999
2448,2023-03-15,59,6,496847.15,530710.041228,33862.891227999935
8831,2023-03-16,63,6,839746.0,876467.1965280001,36721.19652800006
3343,2023-03-16,103,11,18696.95,19880.51604,1183.5660399999979
8079,2023-03-16,137,10,32162.25,32781.93268,619.6826799999981
6914,2023-03-16,107,8,11501.65,12502.822528,1001.172528000001
3842,2023-03-16,17,5,70194.0,71582.44604,1388.4460399999953
599,2023-03-16,122,9,11902.0,12160.611288,258.61128800000006
3438,2023-03-16,105,4,1176.1,1251.42472,75.32472000000007
2225,2023-03-16,142,10,8264.0,8467.480280000002,203.48028000000158
3217,2023-03-16,134,15,67225.8,71351.04354000001,4125.24354000001
7541,2023-03-16,89,12,896930.15,941413.283328,44483.13332799997
5408,2023-03-16,67,12,977995.55,1061271.421392,83275.871392
5839,2023-03-16,135,11,17185.5,18633.692924,1448.192923999999
5366,2023-03-17,80,3,368288.4,382086.68704800005,13798.287048000027
6872,2023-03-17,136,10,18748.25,28122.15736,9373.907360000001
7054,2023-03-17,20,8,234334.6,239754.350528,5419.750528000004
1361,2023-03-17,28,15,203184.1,215198.19271499998,12014.092714999977
2374,2023-03-17,122,5,6612.0,6728.6886700000005,116.68867000000046
8642,2023-03-17,28,15,213878.0,215198.19271499998,1320.1927149999829
5456,2023-03-17,69,8,344014.0,359988.057264,15974.057264000003
9655,2023-03-18,72,10,946813.7,1615953.6109200001,669139.9109200002
1624,2023-03-18,65,7,178904.0,184695.84009800002,5791.840098000015
9320,2023-03-18,47,1,6123.0,7882.3060909999995,1759.3060909999995
7033,2023-03-18,146,15,7068.0,7824.411869999999,756.411869999999
8314,2023-03-18,48,11,153995.0,164339.726276,10344.726276000001
2076,2023-03-18,34,10,46716.25,50578.161479999995,3861.911479999995
8583,2023-03-18,150,7,11520.0,11848.402643,328.40264299999944
647,2023-03-19,128,9,39763.2,40445.935299000004,682.7352990000072
4442,2023-03-19,109,7,4141.05,6240.407019,2099.357019
1651,2023-03-19,67,12,1029469.0,1056997.602804,27528.602804000024
1219,2023-03-19,149,9,9949.35,10712.063934,762.7139339999994
8882,2023-03-19,25,14,161281.5,176216.733616,14935.233616000012
2135,2023-03-19,115,10,7890.7,8464.98851,574.2885099999994
116,2023-03-19,130,3,11810.4,11851.036593,40.636593000001085
2498,2023-03-19,47,4,23267.4,31529.224363999998,8261.824363999996
935,2023-03-19,36,2,42942.85,44474.24575,1531.3957500000033
2391,2023-03-19,142,4,3306.0,3373.352444,67.3524440000001
4166,2023-03-19,19,6,98594.0,99985.26879,1391.268790000002
1163,2023-03-19,66,9,107487.75,111903.945219,4416.195219000001
6638,2023-03-19,77,2,89409.0,94398.13405,4989.134049999993
7523,2023-03-19,63,6,839746.0,872937.598236,33191.59823600005
4401,2023-03-20,67,13,1115258.0,1140472.5031829998,25214.50318299979
9646,2023-03-20,121,7,24567.0,26382.768615,1815.7686150000009
1876,2023-03-20,107,3,4540.0,4650.884748,110.8847480000004
5784,2023-03-20,128,1,4418.45,4475.907303,57.45730300000014
7173,2023-03-20,17,2,28078.0,28402.905515999995,324.90551599999526
8332,2023-03-20,109,6,3549.2,5327.394246,1778.194246
9602,2023-03-20,26,1,17283.0,17906.357496,623.3574960000005
31,2023-03-20,91,13,1665842.1,1794072.495501,128230.39550099988
9690,2023-03-20,59,4,348665.0,350374.206264,1709.2062639999785
3065,2023-03-22,52,5,68520.0,69355.57956000001,835.5795600000129
1745,2023-03-22,2,14,186175.3,189959.66998399998,3784.36998399999
5723,2023-03-22,63,6,839746.0,872423.900832,32677.900831999956
698,2023-03-22,124,10,37699.0,38202.96824,503.96824000000197
3999,2023-03-22,148,8,36369.8,38708.073152,2338.2731519999943
6721,2023-03-22,54,9,1093813.0,1098906.4360800001,5093.4360800001305
5588,2023-03-23,70,13,446621.0,455349.8532960001,8728.853296000103
4574,2023-03-23,28,14,199620.0,200672.447472,1052.4474719999998
7895,2023-03-23,55,13,1429834.0,1596008.3995440002,166174.39954400016
633,2023-03-23,117,5,19489.25,21668.5944,2179.3444000000018
5265,2023-03-23,85,15,578680.0,592101.3157200001,13421.315720000071
4266,2023-03-23,136,7,13123.3,19667.946816000003,6544.646816000004
5733,2023-03-23,103,7,11897.8,12589.04808,691.2480800000012
8805,2023-03-23,48,5,73682.0,74633.22864,951.2286400000012
9868,2023-03-24,74,10,865586.0,1177544.64179,311958.64179
9296,2023-03-24,85,6,219898.4,238141.00721399998,18242.60721399999
2168,2023-03-24,19,2,32865.0,33481.52907,616.5290699999969
5236,2023-03-24,1,8,251731.0,269300.57448799995,17569.574487999955
3728,2023-03-24,114,8,6074.3,6454.668528,380.36852799999997
7681,2023-03-24,62,14,1359552.6,1481845.7897319999,122293.18973199977
3212,2023-03-24,33,7,44659.5,47002.31536,2342.8153600000005
4430,2023-03-24,138,7,27816.95,30621.519467000002,2804.569467000001
2099,2023-03-24,77,13,552102.95,616406.6086749999,64303.658674999955
1713,2023-03-24,25,15,181897.0,189670.98083999997,7773.980839999975
8742,2023-03-24,109,8,4982.0,7164.656663999999,2182.656663999999
5664,2023-03-24,23,6,63718.4,66957.97772399998,3239.5777239999807
8010,2023-03-25,19,12,187328.6,200889.17442,13560.57441999999
3686,2023-03-25,97,15,1928524.7,2032791.92622,104267.22622000007
2994,2023-03-25,137,9,28945.55,29519.915930999996,574.3659309999966
7006,2023-03-25,127,10,15494.0,15514.849569999998,20.849569999998494
7549,2023-03-25,95,8,530540.8,548076.548184,17535.74818399991
4232,2023-03-25,129,10,31028.9,31679.56902,650.6690199999975
8163,2023-03-25,69,5,215008.75,226026.12021000002,11017.370210000023
4882,2023-03-25,5,13,292312.15,338537.06586699997,46224.915866999945
1898,2023-03-25,125,1,3402.0,3420.125467,18.125466999999844
3394,2023-03-25,116,2,5151.0,5315.808607999999,164.80860799999937
4321,2023-03-26,49,11,145907.0,152925.81369999997,7018.81369999997
6785,2023-03-26,117,5,20515.0,21787.575699999998,1272.5756999999976
5332,2023-03-26,61,13,364242.0,371293.52431599994,7051.524315999937
1366,2023-03-27,85,9,347208.0,353060.321706,5852.321706000017
9494,2023-03-27,103,1,1699.55,1787.29602,87.74602000000004
3787,2023-03-27,77,13,581161.0,609243.2885499999,28082.28854999994
