id,id_client,id_product,qtd,total,sale_date,product_id,start_date,usd_price,product_name,data_cambio,cotacaoVenda,custo_unit_brl,custo_total_brl,resultado,prejuizo,teve_prejuizo
2707,9,25,13,149761.8,2023-01-11,25,2022-03-04,2389.36,Rádio Lowrance Nitro Thrust Barracuda,2023-01-11,5.202,12429.45072,161582.85936,-11821.059360000014,11821.059360000014,True
9231,36,105,8,2352.2,2023-01-11,105,2022-06-24,59.15,Cabo de Nylon Danforth Prime,2023-01-11,5.202,307.6983,2461.5864,-109.38640000000032,109.38640000000032,True
5378,35,55,14,1539821.0,2023-01-11,55,2022-04-14,23326.09,Motor Diesel Volvo Flow Oceanic 259HP,2023-01-11,5.202,121342.32018,1698792.4825199998,-158971.48251999984,158971.48251999984,True
93,37,113,11,45927.75,2023-01-11,113,2022-07-05,815.5,Âncora Delta Mako Ultra,2023-01-11,5.202,4242.231,46664.541,-736.7909999999974,736.7909999999974,True
1571,6,34,11,51388.35,2023-01-11,34,2022-08-09,960.12,Transponder AIS Helix Torque,2023-01-11,5.202,4994.54424,54939.98664,-3551.6366400000043,3551.6366400000043,True
8273,48,98,14,1111056.0,2023-01-11,98,2022-10-03,15262.93,Motor Diesel Parsun Velocity Abyss Orca 235HP,2023-01-11,5.202,79397.76186,1111568.66604,-512.6660400000401,512.6660400000401,True
1220,42,65,8,204462.0,2023-01-11,65,2022-06-13,5008.66,Motor de Popa Torqeedo Nautic Swift 223HP,2023-01-11,5.202,26055.04932,208440.39456,-3978.394559999986,3978.394559999986,True
2888,24,122,8,10051.0,2023-01-11,122,2022-09-14,255.46,Corrente Danforth Zenith Oceanic Torque,2023-01-11,5.202,1328.90292,10631.22336,-580.22336,580.22336,True
6231,8,124,2,7163.0,2023-01-11,124,2022-12-20,719.16,Corrente Delta Axis,2023-01-11,5.202,3741.07032,7482.14064,-319.1406399999996,319.1406399999996,True
4522,33,116,14,34254.15,2023-01-11,116,2022-03-16,502.24,Cabo de Nylon Delta Velocity Oceanic Abyss,2023-01-11,5.202,2612.65248,36577.13472,-2322.9847200000004,2322.9847200000004,True
6120,27,22,3,118359.0,2023-01-11,22,2022-08-22,7630.67,Transponder Furuno Force Ion,2023-01-11,5.202,39694.74534,119084.23602000001,-725.2360200000112,725.2360200000112,True
6173,49,45,4,39615.0,2023-01-11,45,2022-02-14,1900.9,GPS Furuno Current,2023-01-11,5.202,9888.4818,39553.9272,61.072800000001735,0.0,False
134,7,18,7,176706.65,2023-01-11,18,2022-01-25,4834.43,Rádio Simrad Axis,2023-01-11,5.202,25148.70486,176040.93402000002,665.715979999979,0.0,False
9818,46,68,10,668971.0,2023-01-11,68,2021-12-30,11988.94,Motor de Popa Honda Ion Vox Prime 163HP,2023-01-11,5.202,62366.46588,623664.6588000001,45306.34119999991,0.0,False
4383,49,118,13,56096.0,2023-01-11,118,2022-07-12,797.41,Boia de Arqueamento Delta Force Vox,2023-01-11,5.202,4148.1268199999995,53925.64865999999,2170.3513400000083,0.0,False
7914,36,61,3,79853.2,2023-01-12,61,2022-11-04,5564.33,Motor Diesel Honda Prime 84HP,2023-01-12,5.14,28600.656199999998,85801.9686,-5948.768599999996,5948.768599999996,True
2865,19,147,15,43178.45,2023-01-12,147,2022-08-25,592.19,Corrente Danforth Force Leviathan Impulse,2023-01-12,5.14,3043.8566,45657.849,-2479.399000000005,2479.399000000005,True
8381,16,66,13,163431.0,2023-01-12,66,2021-01-05,2360.29,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,2023-01-12,5.14,12131.890599999999,157714.57779999997,5716.42220000003,0.0,False
6947,19,1,7,220265.1,2023-01-12,1,2022-05-16,6538.2,Transponder AIS Maré Magnum,2023-01-12,5.14,33606.348,235244.436,-14979.335999999981,14979.335999999981,True
4920,19,105,12,3714.0,2023-01-12,105,2022-06-24,59.15,Cabo de Nylon Danforth Prime,2023-01-12,5.14,304.03099999999995,3648.3719999999994,65.62800000000061,0.0,False
2241,9,150,13,20324.3,2023-01-12,150,2022-08-09,321.31,Cabo de Nylon Danforth Magnum Vox,2023-01-12,5.14,1651.5333999999998,21469.934199999996,-1145.6341999999968,1145.6341999999968,True
9217,41,3,8,72194.0,2023-01-12,3,2022-06-21,1753.77,Radar Furuno Pulse Leviathan,2023-01-12,5.14,9014.3778,72115.0224,78.97759999999835,0.0,False
7370,5,31,9,74548.0,2023-01-12,31,2016-06-10,2418.07,Transponder Furuno Pulse Axis,2023-01-12,5.14,12428.8798,111859.9182,-37311.9182,37311.9182,True
9663,43,69,12,543180.0,2023-01-12,69,2020-04-03,8542.02,Motor de Popa Torqeedo Ultra Impulse 292HP,2023-01-12,5.14,43905.9828,526871.7936,16308.206400000025,0.0,False
5706,29,79,7,439876.6,2023-01-12,79,2021-10-21,11724.63,Motor Diesel Tohatsu Zenith 60HP,2023-01-12,5.14,60264.59819999999,421852.18739999994,18024.41260000004,0.0,False
7720,1,38,12,317534.0,2023-01-12,38,2022-10-21,5097.21,Rádio AIS Force,2023-01-12,5.14,26199.659399999997,314395.91279999993,3138.0872000000672,0.0,False
506,40,35,6,62731.35,2023-01-13,35,2022-05-05,2199.13,Radar Furuno Swift,2023-01-13,5.1146,11247.670298000001,67486.02178800001,-4754.671788000014,4754.671788000014,True
6456,6,115,10,8306.0,2023-01-13,115,2020-09-11,157.17,Cabo de Nylon Delta Force Magnum Leviathan,2023-01-13,5.1146,803.861682,8038.616819999999,267.3831800000007,0.0,False
6211,6,48,7,97996.3,2023-01-13,48,2020-12-31,2836.04,GPS Furuno Magnum Drift,2023-01-13,5.1146,14505.210184000001,101536.47128800002,-3540.1712880000123,3540.1712880000123,True
4006,35,91,9,1153275.3,2023-01-13,91,2022-03-16,26303.31,Motor Elétrico Tohatsu Zenith Oceanic 113HP,2023-01-13,5.1146,134530.90932600002,1210778.1839340003,-57502.883934000274,57502.883934000274,True
2438,11,8,12,59810.0,2023-01-13,8,2021-08-06,951.1,GPS AIS Zen,2023-01-13,5.1146,4864.49606,58373.95272,1436.0472799999989,0.0,False
9839,24,130,12,49729.0,2023-01-13,130,2021-03-22,749.89,Boia de Arqueamento Delta Zen Boost Vortex,2023-01-13,5.1146,3835.3873940000003,46024.648728,3704.351272,0.0,False
8012,45,56,12,490071.75,2023-01-13,56,2022-12-19,8087.59,Motor Elétrico Torqeedo Velocity Swift 74HP,2023-01-13,5.1146,41364.787814,496377.453768,-6305.703768000007,6305.703768000007,True
2910,5,120,8,23746.2,2023-01-13,120,2022-10-26,586.85,Boia de Arqueamento Danforth Flux Tidal,2023-01-13,5.1146,3001.5030100000004,24012.024080000003,-265.82408000000214,265.82408000000214,True
1747,29,148,4,18184.9,2023-01-13,148,2022-11-10,901.95,Âncora Delta Force Barracuda Mako,2023-01-13,5.1146,4613.11347,18452.45388,-267.5538799999995,267.5538799999995,True
8429,4,124,12,42977.05,2023-01-13,124,2022-12-20,719.16,Corrente Delta Axis,2023-01-13,5.1146,3678.215736,44138.588832,-1161.5388319999984,1161.5388319999984,True
6052,25,31,11,91114.0,2023-01-13,31,2016-06-10,2418.07,Transponder Furuno Pulse Axis,2023-01-13,5.1146,12367.460822000001,136042.06904200002,-44928.06904200002,44928.06904200002,True
4338,42,18,15,378657.65,2023-01-13,18,2022-01-25,4834.43,Rádio Simrad Axis,2023-01-13,5.1146,24726.175678000003,370892.63517,7765.01483,0.0,False
3191,43,87,2,133720.0,2023-01-13,87,2021-11-01,11794.37,Motor Elétrico Volvo Boost 225HP,2023-01-13,5.1146,60323.484802000006,120646.96960400001,13073.030395999987,0.0,False
9274,11,120,7,21871.0,2023-01-13,120,2022-10-26,586.85,Boia de Arqueamento Danforth Flux Tidal,2023-01-13,5.1146,3001.5030100000004,21010.521070000003,860.4789299999975,0.0,False
2228,10,127,3,4415.6,2023-01-13,127,2023-01-06,293.17,Cabo de Nylon Delta Velocity Core Mako,2023-01-13,5.1146,1499.447282,4498.341846,-82.7418459999999,82.7418459999999,True
3836,18,98,12,952334.0,2023-01-13,98,2022-10-03,15262.93,Motor Diesel Parsun Velocity Abyss Orca 235HP,2023-01-13,5.1146,78063.781778,936765.381336,15568.61866399995,0.0,False
7218,39,88,7,321437.25,2023-01-13,88,2022-07-22,8866.48,Motor Diesel Tohatsu Kinetic Poseidon 113HP,2023-01-13,5.1146,45348.498608,317439.490256,3997.759743999981,0.0,False
6596,39,22,10,374802.55,2023-01-13,22,2022-08-22,7630.67,Transponder Furuno Force Ion,2023-01-13,5.1146,39027.824782,390278.24782000005,-15475.69782000006,15475.69782000006,True
9253,11,35,5,55028.0,2023-01-13,35,2022-05-05,2199.13,Radar Furuno Swift,2023-01-13,5.1146,11247.670298000001,56238.35149,-1210.351490000001,1210.351490000001,True
6156,33,109,6,3549.2,2023-01-13,109,2018-05-16,169.23,Cabo de Nylon Danforth Evo Aqua Mako,2023-01-13,5.1146,865.543758,5193.262548000001,-1644.0625480000008,1644.0625480000008,True
5380,39,36,4,85885.7,2023-01-13,36,2022-09-26,4221.25,Radar Lowrance Aqua Pulse,2023-01-13,5.1146,21590.005250000002,86360.02100000001,-474.3210000000108,474.3210000000108,True
8764,15,37,14,84948.0,2023-01-14,37,2022-09-28,1132.29,GPS Lowrance Evo Storm Drift,2023-01-13,5.1146,5791.2104340000005,81076.94607600001,3871.0539239999925,0.0,False
4205,46,83,13,1664827.5,2023-01-14,83,2019-01-25,35839.7,Motor Diesel Yanmar Dash Nitro 184HP,2023-01-13,5.1146,183305.72962,2382974.48506,-718146.9850599999,718146.9850599999,True
9952,46,120,15,46867.0,2023-01-14,120,2022-10-26,586.85,Boia de Arqueamento Danforth Flux Tidal,2023-01-13,5.1146,3001.5030100000004,45022.545150000005,1844.4548499999946,0.0,False
1952,15,140,1,2978.25,2023-01-14,140,2021-02-03,586.81,Boia de Arqueamento Bruce Dash Titan Pulse,2023-01-13,5.1146,3001.298426,3001.298426,-23.048425999999836,23.048425999999836,True
520,29,10,13,416430.0,2023-01-14,10,2021-12-20,5615.0,Piloto Automático Simrad Titan Flux Magnum,2023-01-13,5.1146,28718.479000000003,373340.227,43089.77299999999,0.0,False
7580,19,17,11,154427.0,2023-01-14,17,2022-12-26,2706.74,Rádio AIS Oceanic Pulse,2023-01-13,5.1146,13843.892404,152282.816444,2144.1835560000036,0.0,False
5060,39,33,6,40295.0,2023-01-14,33,2020-09-10,1268.8,Transponder Garmin Drift Vortex Marlin,2023-01-13,5.1146,6489.40448,38936.42688,1358.573120000001,0.0,False
936,29,57,7,831534.0,2023-01-14,57,2022-12-16,22497.79,Motor de Popa Honda Vector Kinetic 174HP,2023-01-13,5.1146,115067.19673400001,805470.3771380001,26063.622861999902,0.0,False
3430,20,141,13,62163.0,2023-01-14,141,2022-03-17,942.08,Boia de Arqueamento Bruce Nexus Abyss,2023-01-13,5.1146,4818.362368,62638.710784,-475.7107840000026,475.7107840000026,True
3056,47,116,10,24467.25,2023-01-14,116,2022-03-16,502.24,Cabo de Nylon Delta Velocity Oceanic Abyss,2023-01-13,5.1146,2568.7567040000004,25687.56704,-1220.3170400000017,1220.3170400000017,True
6774,2,87,3,200580.0,2023-01-14,87,2021-11-01,11794.37,Motor Elétrico Volvo Boost 225HP,2023-01-13,5.1146,60323.484802000006,180970.45440600003,19609.545593999967,0.0,False
1332,14,102,13,10275.2,2023-01-14,102,2020-01-15,199.93,Cabo de Nylon Bruce Nexus,2023-01-13,5.1146,1022.5619780000001,13293.305714,-3018.1057139999994,3018.1057139999994,True
6282,26,146,14,6596.8,2023-01-14,146,2022-05-04,99.02,Corrente Delta Vox Ion,2023-01-13,5.1146,506.447692,7090.267688,-493.4676879999997,493.4676879999997,True
4581,27,13,10,77471.0,2023-01-14,13,2021-10-22,1356.5,Radar Simrad Boost,2023-01-13,5.1146,6937.954900000001,69379.549,8091.451000000001,0.0,False
425,23,90,11,826567.45,2023-01-14,90,2021-12-01,14083.78,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,2023-01-13,5.1146,72032.901188,792361.913068,34205.53693199996,0.0,False
8706,2,88,1,48336.0,2023-01-14,88,2022-07-22,8866.48,Motor Diesel Tohatsu Kinetic Poseidon 113HP,2023-01-13,5.1146,45348.498608,45348.498608,2987.5013919999983,0.0,False
1255,41,10,12,365176.2,2023-01-16,10,2021-12-20,5615.0,Piloto Automático Simrad Titan Flux Magnum,2023-01-16,5.1115,28701.072500000002,344412.87,20763.330000000016,0.0,False
5852,6,1,2,62932.75,2023-01-16,1,2022-05-16,6538.2,Transponder AIS Maré Magnum,2023-01-16,5.1115,33420.009300000005,66840.01860000001,-3907.2686000000103,3907.2686000000103,True
7712,2,27,3,49534.0,2023-01-16,27,2022-07-12,3051.23,GPS Garmin Vortex Maré Drift,2023-01-16,5.1115,15596.362145000001,46789.086435000005,2744.9135649999953,0.0,False
3460,42,26,2,32837.7,2023-01-16,26,2022-03-14,3412.88,Piloto Automático Furuno Core Boost Flux,2023-01-16,5.1115,17444.936120000002,34889.872240000004,-2052.172240000007,2052.172240000007,True
7902,10,64,14,1483024.1,2023-01-16,64,2022-09-06,21352.22,Motor Elétrico Yamaha Swift Drift Current 265HP,2023-01-16,5.1115,109141.87253000001,1527986.21542,-44962.11541999993,44962.11541999993,True
6560,21,102,5,4160.0,2023-01-16,102,2020-01-15,199.93,Cabo de Nylon Bruce Nexus,2023-01-16,5.1115,1021.9421950000001,5109.710975,-949.710975,949.710975,True
8847,5,61,9,239559.6,2023-01-16,61,2022-11-04,5564.33,Motor Diesel Honda Prime 84HP,2023-01-16,5.1115,28442.072795,255978.655155,-16419.05515499998,16419.05515499998,True
714,24,29,11,401614.0,2023-01-16,29,2022-03-29,7689.63,Rádio Simrad Orca,2023-01-16,5.1115,39305.543745,432360.981195,-30746.981195,30746.981195,True
7227,46,4,1,3212.9,2023-01-16,4,2022-09-21,654.31,Rádio AIS Hydro Tidal Zen,2023-01-16,5.1115,3344.505565,3344.505565,-131.60556499999984,131.60556499999984,True
4978,4,94,11,425846.05,2023-01-16,94,2022-01-07,7181.14,Motor de Popa Volvo Magnum 276HP,2023-01-16,5.1115,36706.397110000005,403770.36821000004,22075.681789999944,0.0,False
485,23,149,6,6982.0,2023-01-17,149,2022-07-11,217.62,Cabo de Nylon Bruce Core,2023-01-17,5.1203,1114.279686,6685.678116000001,296.32188399999905,0.0,False
1167,3,111,7,28497.15,2023-01-17,111,2022-07-28,821.82,Boia de Arqueamento Danforth Aero Dash,2023-01-17,5.1203,4207.964946,29455.754622,-958.6046219999989,958.6046219999989,True
5721,8,66,6,71658.5,2023-01-17,66,2021-01-05,2360.29,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,2023-01-17,5.1203,12085.392887,72512.357322,-853.8573219999962,853.8573219999962,True
3800,4,45,13,128748.0,2023-01-17,45,2022-02-14,1900.9,GPS Furuno Current,2023-01-17,5.1203,9733.17827,126531.31751000001,2216.682489999992,0.0,False
8821,28,102,10,7904.0,2023-01-17,102,2020-01-15,199.93,Cabo de Nylon Bruce Nexus,2023-01-17,5.1203,1023.701579,10237.015790000001,-2333.0157900000013,2333.0157900000013,True
2908,41,148,12,54555.65,2023-01-17,148,2022-11-10,901.95,Âncora Delta Force Barracuda Mako,2023-01-17,5.1203,4618.254585000001,55419.05502000001,-863.4050200000056,863.4050200000056,True
3491,24,6,3,33687.95,2023-01-17,6,2021-12-01,2104.66,Transponder AIS Vector,2023-01-17,5.1203,10776.490598,32329.471794,1358.4782059999961,0.0,False
6868,49,42,6,35957.0,2023-01-17,42,2022-05-27,1263.57,Transponder Lowrance Axis,2023-01-17,5.1203,6469.857471,38819.144826,-2862.1448260000034,2862.1448260000034,True
1356,33,30,11,354727.0,2023-01-17,30,2020-05-19,5636.75,Transponder AIS Boost,2023-01-17,5.1203,28861.851025,317480.361275,37246.638725000026,0.0,False
1877,48,81,2,244297.0,2023-01-17,81,2022-08-02,23345.09,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,2023-01-17,5.1203,119533.864327,239067.728654,5229.271345999994,0.0,False
536,19,86,8,748185.0,2023-01-17,86,2021-08-13,17824.79,Motor Diesel Volvo Helix Evo Force 144HP,2023-01-17,5.1203,91268.27223700001,730146.1778960001,18038.822103999904,0.0,False
8127,8,127,14,20606.45,2023-01-17,127,2023-01-06,293.17,Cabo de Nylon Delta Velocity Core Mako,2023-01-17,5.1203,1501.118351,21015.656914,-409.2069139999985,409.2069139999985,True
5935,15,59,11,910886.6,2023-01-17,59,2021-08-10,16694.98,Motor Diesel Yanmar Hydro Magnum Boost 267HP,2023-01-17,5.1203,85483.306094,940316.367034,-29429.76703400002,29429.76703400002,True
2750,37,127,2,2944.05,2023-01-17,127,2023-01-06,293.17,Cabo de Nylon Delta Velocity Core Mako,2023-01-17,5.1203,1501.118351,3002.236702,-58.18670199999997,58.18670199999997,True
7216,37,2,5,66491.45,2023-01-17,2,2022-07-06,2577.22,Transponder Furuno Marlin,2023-01-17,5.1203,13196.139566,65980.69783,510.7521699999925,0.0,False
4716,38,90,14,1107363.0,2023-01-17,90,2021-12-01,14083.78,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,2023-01-17,5.1203,72113.178734,1009584.502276,97778.49772400002,0.0,False
9943,15,131,11,10599.0,2023-01-17,131,2022-08-19,185.47,Boia de Arqueamento Danforth Core Vortex,2023-01-17,5.1203,949.662041,10446.282451000001,152.71754899999905,0.0,False
865,11,150,14,21887.05,2023-01-17,150,2022-08-09,321.31,Cabo de Nylon Danforth Magnum Vox,2023-01-17,5.1203,1645.2035930000002,23032.850302000003,-1145.8003020000033,1145.8003020000033,True
5953,37,72,7,662769.4,2023-01-18,72,2018-03-09,30675.48,Motor de Popa Volvo Hydro Dash 256HP,2023-01-18,5.0909,156165.80113200002,1093160.6079240001,-430391.2079240001,430391.2079240001,True
1596,45,77,13,581161.0,2023-01-18,77,2022-07-29,8617.27,Motor Diesel Tohatsu Vector 197HP,2023-01-18,5.0909,43869.65984300001,570305.5779590001,10855.422040999867,0.0,False
4938,19,87,1,63517.0,2023-01-18,87,2021-11-01,11794.37,Motor Elétrico Volvo Boost 225HP,2023-01-18,5.0909,60043.95823300001,60043.95823300001,3473.041766999988,0.0,False
9886,9,12,1,2589.7,2023-01-18,12,2022-06-20,527.97,GPS AIS Drift Flux Vox,2023-01-18,5.0909,2687.842473,2687.842473,-98.14247300000034,98.14247300000034,True
4320,40,3,6,54145.0,2023-01-18,3,2022-06-21,1753.77,Radar Furuno Pulse Leviathan,2023-01-18,5.0909,8928.267693,53569.606157999995,575.393842000005,0.0,False
3554,19,37,8,46114.9,2023-01-18,37,2022-09-28,1132.29,GPS Lowrance Evo Storm Drift,2023-01-18,5.0909,5764.375161,46115.001288,-0.1012879999980214,0.1012879999980214,True
203,13,18,3,79717.0,2023-01-18,18,2022-01-25,4834.43,Rádio Simrad Axis,2023-01-18,5.0909,24611.599687,73834.799061,5882.200939000002,0.0,False
7962,1,106,13,57003.0,2023-01-18,106,2020-12-28,837.06,Âncora Danforth Nitro Titan Vox,2023-01-18,5.0909,4261.3887540000005,55398.05380200001,1604.9461979999905,0.0,False
7548,42,4,12,40583.0,2023-01-18,4,2022-09-21,654.31,Rádio AIS Hydro Tidal Zen,2023-01-18,5.0909,3331.026779,39972.321348,610.6786520000023,0.0,False
713,23,117,9,36927.0,2023-01-18,117,2022-06-10,823.4,Corrente Danforth Zen Abyss Axis,2023-01-18,5.0909,4191.84706,37726.62354,-799.6235400000005,799.6235400000005,True
7366,26,60,2,206626.9,2023-01-18,60,2021-04-15,19341.09,Motor de Popa Honda Velocity Drift 258HP,2023-01-18,5.0909,98463.55508100001,196927.11016200003,9699.789837999968,0.0,False
8023,46,6,12,141843.0,2023-01-18,6,2021-12-01,2104.66,Transponder AIS Vector,2023-01-18,5.0909,10714.613594,128575.363128,13267.636872000003,0.0,False
9665,40,129,4,13065.0,2023-01-18,129,2022-07-14,598.62,Corrente Delta Boost,2023-01-18,5.0909,3047.5145580000003,12190.058232000001,874.9417679999988,0.0,False
5593,27,65,12,291357.4,2023-01-18,65,2022-06-13,5008.66,Motor de Popa Torqeedo Nautic Swift 223HP,2023-01-18,5.0909,25498.587194,305983.046328,-14625.646328000003,14625.646328000003,True
4433,27,103,2,3399.1,2023-01-19,103,2022-09-19,341.7,Âncora Delta Swift,2023-01-19,5.2144,1781.7604800000001,3563.5209600000003,-164.42096000000038,164.42096000000038,True
2461,26,44,3,32421.0,2023-01-19,44,2022-01-17,1963.02,GPS Simrad Zen Hydra Peak,2023-01-19,5.2144,10235.971488000001,30707.914464,1713.0855359999987,0.0,False
8070,10,125,12,38783.75,2023-01-19,125,2020-11-17,630.46,Cabo de Nylon Danforth Kinetic,2023-01-19,5.2144,3287.4706240000005,39449.647488,-665.8974880000023,665.8974880000023,True
7951,29,19,6,98594.0,2023-01-19,19,2021-08-30,3163.35,Sonda Lowrance Tidal Storm Vox,2023-01-19,5.2144,16494.97224,98969.83343999999,-375.8334399999876,375.8334399999876,True
1346,48,43,10,333420.55,2023-01-19,43,2021-12-28,6219.32,Sonda AIS Barracuda,2023-01-19,5.2144,32430.022208000002,324300.22208000004,9120.327919999952,0.0,False
1496,44,81,2,232082.15,2023-01-19,81,2022-08-02,23345.09,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,2023-01-19,5.2144,121730.63729600002,243461.27459200003,-11379.124592000037,11379.124592000037,True
3478,27,29,7,255572.0,2023-01-19,29,2022-03-29,7689.63,Rádio Simrad Orca,2023-01-19,5.2144,40096.806672000006,280677.6467040001,-25105.64670400007,25105.64670400007,True
1855,41,103,15,25496.1,2023-01-19,103,2022-09-19,341.7,Âncora Delta Swift,2023-01-19,5.2144,1781.7604800000001,26726.4072,-1230.307200000003,1230.307200000003,True
4012,46,123,5,13885.0,2023-01-19,123,2022-09-02,535.37,Cabo de Nylon Danforth Orca Aero,2023-01-19,5.2144,2791.6333280000003,13958.166640000001,-73.16664000000128,73.16664000000128,True
9194,7,127,7,10845.0,2023-01-19,127,2023-01-06,293.17,Cabo de Nylon Delta Velocity Core Mako,2023-01-19,5.2144,1528.705648,10700.939536000002,144.06046399999832,0.0,False
8529,33,10,9,288297.0,2023-01-19,10,2021-12-20,5615.0,Piloto Automático Simrad Titan Flux Magnum,2023-01-19,5.2144,29278.856000000003,263509.704,24787.295999999973,0.0,False
6616,28,39,2,56302.7,2023-01-19,39,2020-10-16,5270.87,GPS Furuno Vector,2023-01-19,5.2144,27484.424528,54968.849056,1333.850943999998,0.0,False
108,4,139,6,8121.55,2023-01-19,139,2020-10-30,246.89,Boia de Arqueamento Danforth Torque,2023-01-19,5.2144,1287.383216,7724.299295999999,397.25070400000095,0.0,False
